job_id,title,company,location,salary,date_posted,contractType,source
d17bfc15f7554188acbbcb52d13aa568,Brand Store Retail Consultant,INTAN RADIO (JITRA) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
202d5008dd44401983a08f29c0bdb40f,ADMINISTRATION,TW FROZEN FOODS ,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_karangan', 'POSTAL_CODE': 'MY_09700'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1c1c815f846748469c3372db73ff91e1,Inventory Coordinator,RAINBOW HANDICRAFT SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_star', 'POSTAL_CODE': 'MY_05150'}",1900,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
a9e10b34dca441d08ae5d44e51b60fd9,ELECTRICAL TECHNICIAN,H & Y MAINTENANCE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1800,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
191db12ca0144b8892c5bd26393d32f6,AIR COND TECHNICIAN,H & Y MAINTENANCE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1800,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
962f955814134e0ba2b45fa84af233a7,Kerani Akaun,HR MANUFACTURING SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05710'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
753e2a5858d8488d8fb18fff6c515a13,Admin Assistant (Part-time) / Admin Intern,SHR RESOURCES (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1500,,"{'id': '6', 'name': 'Internship'}",MyFutureJobs
0d8062bbb1364caa94fc848629720ef2,PEMANDU LORI,NC YAKIN TRADING,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2db9d2b25daf486da36b2c94c43fce24,Purchasing Clerk,ASIATECH SCAFFOLD ENGINEERING SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_gurun', 'POSTAL_CODE': 'MY_08300'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
546c82f9255c42098a95ee9c11e25fe7,Warehouse Worker,Formula Racing Sdn. Bhd.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b516bcf7dc61476ebcc471e6531fe345,PENYELIA LANDSKAP,HARTA MAINTENANCE SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",3000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
bd5e92318c0d4ba7968c934a25b448ad,Web Development & Digital Marketing Specialist,TASTIWAY SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
822e374c080a4d8ba3d44148f5733535,Tool and Die maker,U-SONICS POWER CONE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b8ccb9d606964f35be69d1892bbc4f53,Pengacara Tiktok Live Host,RAINBOW HANDICRAFT SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_star', 'POSTAL_CODE': 'MY_05150'}",1800,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
ec3c965380564090a187e867b2777364,Front Service Crew,IKHWAN HANIF,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1900,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
414ce86bd3274d608bb868d064641752,PEKERJA BARANGAN LOGAM DAN LUSUH,Peruvai Steel & Trading Sdn. Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
fbf6a7f66b474866a0d73e244c18f8a0,Chef de Partie (CDP),IKHWAN HANIF,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7e3e778a1a05499dadf213555624e0a5,Social Media Creator,IKHWAN HANIF,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",2000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
7bbc3aafe320432fbbb3e58562f43d36,Barista (Full-Time),IKHWAN HANIF,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1900,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
45a3dd47223d4feb8c715977becc4944,Kitchen Production,RedRadar International Sdn Bhd,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e132f069312d42ef9f91ccc2bd8fdf22,Service Admin (Automotive),INDAH UTARA AUTO SERVICE CENTRE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
c6d36416e99d4d01b904bd4e0893bf50,OFFICER (LOGISTIK),AIN MEDICARE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
323001a7da3849fc94eb1bc7ae71427a,Human Resource Executive,Royale Signature Hotel ,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",2100,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
4596eb4f3e1546c6bc970594e9203069,PRODUCTION OPERATER,Avantis Technologies Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
82db7a86e51e4d4bb7bb7da83a9be245,PROJECT COORDINATOR,BINA DARULAMAN BERHAD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",6000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
f8bbbafb643241f3ac261ad5dde21b63,BEAUTY SALES ASSISTANT,BELOVA BEAUTY COSMETICS,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_changloon', 'POSTAL_CODE': 'MY_06010'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8de9ced604f3489eb2c32c3ecdeb66d4,Kelindan,JATI HOME FURNITURE MARKETING SDN. BHD. (Malaysia),"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
210f81f643ce41e8a328007330ea06fe,LORRY DRIVER,SP PERKASA TRADING SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_bedong', 'POSTAL_CODE': 'MY_08100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
716aad0a09704c4eae41212ecae5e39a,FORKLIFT DRIVER CUM OPERATOR,PLASCYCLE RESOURCES SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d6beb5b4069d465ebaadeecb6eb24a5b,HDD MACHINE OPERATOR,ALWAYS AHEAD ENGINEERING SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
69693d2fdc254b14aaf3a582a9ec12f3,HDD MACHINE OPERATOR,ALWAYS AHEAD ENGINEERING SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
386af29890cd464996611eac2ab5840a,Site Supervisor (Construction),ENCOMAS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05250'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2060817ccda84d2d9ca9dca86bcf5dda,Service Admin (Automotive),INDAH UTARA AUTO SERVICE CENTRE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8e6a49eab4a5474182e08162fab608f8,CIVIL ENGINEER,LM PARTNERS SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kota_kuala_muda', 'POSTAL_CODE': 'MY_08500'}",3999,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
d6961c624c0e43afb309d6a4fc30222d,Service Admin,INDAH UTARA ENTERPRISE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5c55d737d3f2482fa16d70db52f24f02,SITE ENGINEER,BUILDPRO SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
894e82c2edc8419a88842422d64922e5,FACTORY SUPERVISOR,PLASCYCLE RESOURCES SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9172acee2b4e4c83a7bd95e7d4ad62c8,Accounts cum Admin Assistant,SR ENVIRONMENT SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05250'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
56c5dab7ff8e4b72a0693166a4e6bd29,OPERATOR DIGITAL,KMK RESOURCES SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
b506e84516df40ff8bca71f704e4e56a,CONSTRUCTION SUPERVISOR ,BUILDPRO SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6f1f8997b0d64715b6d9987e2a9bec66,Pitstop Officer (Langkawi),BATERIKU (M) SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6b661b88f4ce45e6b14996229eb46052,ROLLING MILL PLANT MANAGER,ZXT RUIFENG TRADING SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_gurun', 'POSTAL_CODE': 'MY_08300'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8dfe5814665a45888ba025ce4743682d,Catering and Conference Services Manager,"FOUR SEASON RESORT LANGKAWI (Leisure Venture Langkawi Sdn. Bhd,)","{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
177c1ea2630c478b841ffa43b9f166b5,CLEANING WORKERS,RAHIMI IDEAL FLOW,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0c8c29dfb9994415acdb0792d10007d7,Formulation Expert–Technology Transfer & Dossier Preparation,CELLCYS BIOTECH SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",6000,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
803ae998133e41359c4a1852a401fa81,INTERNET INSTALLER,EXCODE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
13d5c95cb0f84efa8ee2e7dcc44a8847,Restaurant Manager ,"FOUR SEASON RESORT LANGKAWI (Leisure Venture Langkawi Sdn. Bhd,)","{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
49f28f161e604b0cae12c173a0cc022d,PROMOTER (MALE ONLY),EMRAN TRADING (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
73a93c558eec4b2b93512893b7feda7b,STORE ASSISTANT,MACE INSTRUMENTATION SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1999,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b4599ff819ce4ac8a276c63fed8362d2,QA INSPECTOR,MACE INSTRUMENTATION SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
dc084dfbdbae45a9be62af10b6741c88,QC INSPECTOR (MALE),Frontken Malaysia Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b0e52703c952457b9f04127194251144,Production Operator,Frontken Malaysia Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8fb30ec2153f4f19a2f2d14ea9d114fe,OPERATOR,MACE INSTRUMENTATION SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b98bfa77bdb54cd0969dd771c24b4c50,WELDER,MACE INSTRUMENTATION SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b88250c9cad0406ca226b6c5e0738a3e,Maintenance Supervisor,Tongda Smart Tech (M) Sdn. Bhd.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3947cc420fbb4e6b81ee80810d62c79f,Kerani Am (Pejabat),AMS GREAT RESOURCES (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",1850,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b215604110704fe1a8537304108b3360,EHS Technician (Schedule Waste),EVE ENERGY MALAYSIA SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",2400,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
f0b7760d132647e5bdd925bb9627be40,Senior Director of Technology Innovation & Data,"FOUR SEASON RESORT LANGKAWI (Leisure Venture Langkawi Sdn. Bhd,)","{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",15000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
bf3033b0eff241b897c11ad18a5f0da3,QAQC Engineer,NAGOYA PLASTIC INDUSTRY SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_lunas', 'POSTAL_CODE': 'MY_09600'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a12b4c19fc9d41aa87aea0c820fe8efb,OPERATOR ,Bangsawan Distribution Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05050'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
8de103f467e04fdfbd4065f7e135e248,MATERIAL PROCESS & MOULDING ENGINEER,TECHNOLOGY PP INDUSTRIES (NORTHERN) SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0ede6feb4b09476bb61e2293d23c5a00,MOULDING TECHNICIAN,Avantis Technologies Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
62bed55f7cca48609383630e8c9c2d47,ORDER PROCESSING'S SUPERVISOR,IDEAL HEALTHCARE SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e5e877d8ed884a4d8701ea8742b7b702,ACCOUNT & ADMIN ASSISTANT,EXCODE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_bedong', 'POSTAL_CODE': 'MY_08100'}",1700,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
05b9b5a3b7884102b1843ee562884982,STORE CLERK,NOD MARINE RESOURCES SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_star', 'POSTAL_CODE': 'MY_05150'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7e19d392e70047f88f2283796b882398,Sales Distributor (Import & Export),ELYSS GROUP HOLDINGS SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e049fd65073547d6a1274f61da7ac218,VAN DRIVER,PROWHEELS DISTRIBUTOR (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7ccf44c2f64a4725bb678b2bf500e968,AKAUNTAN,FEREENA MARKETING SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2ee61a125b4248a98e0d13b7ce2014de,TECHNICIAN AGRICULTURE (MACHINERY),WORLDSTAR AM (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d186fc59099e4c849acf8e9c97b819df,HR & Office Administrator,YEOH YEN KEONG SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e2385c4e76794245b05e55640e072b1f,Plant Operator (Male ONLY),EVERGREENERGY RESOURCES TRADING (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08010'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
dfcdb1151fe846568ab9737b356b69f2,"Draughtsman, Civil & Structural ",OSK HOLDINGS BERHAD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",4200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0adeadf6a68f4deea1c642cdade3d530,Store Executive,BESGRADE PLYWOOD SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_06250'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
f94a0b98c2f8450da06e3869429a9ffc,Pereka Grafik,WAN YEN HARDWARE HOUSE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05100'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
f447350b80a44418b9c188c27ff4ef2e,TECHNICIAN (FACEMASK),IDEAL HEALTHCARE SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
dac0b052a1354c328dac334a0f7f1a85,PQC,Tongda Smart Tech (M) Sdn. Bhd.,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8e66675b69d2495f976a9768a855cece,MARKETING & EDITOR,WORLDSTAR AM (M) SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6af821a558b44455934367e4508963d0,JURUTEKNIK NETWORK FIBER ( LANGKAWI ),ALAF SINERGI SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",1600,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
c59c6b4686d64bd09dce9a9e5fbc9450,JUNIOR SOUS CHEF,"FOUR SEASON RESORT LANGKAWI (Leisure Venture Langkawi Sdn. Bhd,)","{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_langkawi', 'POSTAL_CODE': 'MY_07000'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e9642968305d4f7991c3fa95ae424eb5,Chef Cook North Indian cuisine,AK CRAFTY HORIZON TRADERS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",3500,,"{'id': '4', 'name': 'Contract'}",MyFutureJobs
892b43a621de4af88598f892aba077b9,LIVE HOST,WAN YEN HARDWARE HOUSE SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_alor_setar', 'POSTAL_CODE': 'MY_05400'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6787decac8134d9c91d7c5f1edaa112f,Admin cum Account Clerk,STAR PROJECT SDN BHD ,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b8276331df614750b5e0ba45e36fdaec,Senior Engineer - SMT Process & Equipment,BCM ELECTRONICS CORPORATION SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09009'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
4f9b6b221b3d4610b56c5060ea4c03a4,Installation Technician,Ipma Industry Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_jitra', 'POSTAL_CODE': 'MY_06000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1d0cfba6657d4df9a9d63dbdb42c8a7a,Testing Specialist (Quality),EVE ENERGY MALAYSIA SDN. BHD.,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6cd7b76ff108406d8bccc009d0450cbb,QA Engineer / Senior Engineer,BCM ELECTRONICS CORPORATION SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_kulim', 'POSTAL_CODE': 'MY_09000'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
602e8866c7ee401687b606babef9c1c4,Assistant Outlet Manager,C-MART HOLDINGS SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_padang_serai', 'POSTAL_CODE': 'MY_09410'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7ef6f8aeb71943c9ab91b6de27e5f2cc,VAN SALESMAN (MAN ONLY),HUB HENG ENTERPRISE,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9e117cd8fcef4516944090a23de45131,WELDER ,Solid Precision Engineering Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_KDH', 'CITY': 'MY_KDH_sungai_petani', 'POSTAL_CODE': 'MY_08000'}",1650,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
10bf97459c514fc5b49ca44869b3a8be,Assistant Outlet Manager,C-MART HOLDINGS SDN BHD,"{'STATE': 'MY_KDH', 'CITY': 'MY_KDH_changloon', 'POSTAL_CODE': 'MY_06010'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
